PE IR                   SPEKTRUM    ASCII       PEDS        1.60        
  -1
~SP.SP
24/07/24
09:28:22.00
24/07/24
09:28:22.00
Praktikum
air
200.000000
1









SPECTRUM 100,CPU32 MAIN 00.02.8200 12-DECEMBER-2006 10:00:00
CSI TGS
MIR

77801
0.200000

0.500000
STARK
EINKANAL
SPEKTRUM
SELF
PROBENHALTER
SINGLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
EGY
0.00002384185791015625
0.0
4000.000000
-0.125000
30401
8
17.899072
-0.020567
#DATA
4000.000000	9.296810  
3999.875000	9.292185  
3999.750000	9.289298  
3999.625000	9.271780  
3999.500000	9.206893  
3999.375000	9.066087  
3999.250000	8.859891  
3999.125000	8.652480  
3999.000000	8.530644  
3998.875000	8.546921  
3998.750000	8.685971  
3998.625000	8.882270  
3998.500000	9.065414  
3998.375000	9.193435  
3998.250000	9.259290  
3998.125000	9.280202  
3998.000000	9.282177  
3997.875000	9.284996  
3997.750000	9.293956  
3997.625000	9.304212  
3997.500000	9.311271  
3997.375000	9.314768  
3997.250000	9.313369  
3997.125000	9.301383  
3997.000000	9.273407  
3996.875000	9.231205  
3996.750000	9.185537  
3996.625000	9.152655  
3996.500000	9.147809  
3996.375000	9.176339  
3996.250000	9.227685  
3996.125000	9.280330  
3996.000000	9.315572  
3995.875000	9.327753  
3995.750000	9.322761  
3995.625000	9.310785  
3995.500000	9.299973  
3995.375000	9.288455  
3995.250000	9.256144  
3995.125000	9.170959  
3995.000000	9.016831  
3994.875000	8.822478  
3994.750000	8.655894  
3994.625000	8.581168  
3994.500000	8.615618  
3994.375000	8.725123  
3994.250000	8.857484  
3994.125000	8.976604  
3994.000000	9.069239  
3993.875000	9.130971  
3993.750000	9.157631  
3993.625000	9.153589  
3993.500000	9.140378  
3993.375000	9.145955  
3993.250000	9.181777  
3993.125000	9.234239  
3993.000000	9.280464  
3992.875000	9.309257  
3992.750000	9.324599  
3992.625000	9.334738  
3992.500000	9.344010  
3992.375000	9.352940  
3992.250000	9.359644  
3992.125000	9.360711  
3992.000000	9.355603  
3991.875000	9.350552  
3991.750000	9.353406  
3991.625000	9.364011  
3991.500000	9.374298  
3991.375000	9.379121  
3991.250000	9.381702  
3991.125000	9.386050  
3991.000000	9.388956  
3990.875000	9.384163  
3990.750000	9.371619  
3990.625000	9.358051  
3990.500000	9.348991  
3990.375000	9.343650  
3990.250000	9.337884  
3990.125000	9.330313  
3990.000000	9.325155  
3989.875000	9.328779  
3989.750000	9.341571  
3989.625000	9.352506  
3989.500000	9.345372  
3989.375000	9.313853  
3989.250000	9.269924  
3989.125000	9.235499  
3989.000000	9.226074  
3988.875000	9.242741  
3988.750000	9.275901  
3988.625000	9.312588  
3988.500000	9.341953  
3988.375000	9.359083  
3988.250000	9.366141  
3988.125000	9.368483  
3988.000000	9.369313  
3987.875000	9.369204  
3987.750000	9.369072  
3987.625000	9.369603  
3987.500000	9.366885  
3987.375000	9.352435  
3987.250000	9.321089  
3987.125000	9.278309  
3987.000000	9.237202  
3986.875000	9.207359  
3986.750000	9.186239  
3986.625000	9.161295  
3986.500000	9.121007  
3986.375000	9.066393  
3986.250000	9.014678  
3986.125000	8.991445  
3986.000000	9.015829  
3985.875000	9.087885  
3985.750000	9.186900  
3985.625000	9.282276  
3985.500000	9.348824  
3985.375000	9.376570  
3985.250000	9.370005  
3985.125000	9.341402  
3985.000000	9.305838  
3984.875000	9.278810  
3984.750000	9.272248  
3984.625000	9.287929  
3984.500000	9.314308  
3984.375000	9.332565  
3984.250000	9.328617  
3984.125000	9.301129  
3984.000000	9.260093  
3983.875000	9.219592  
3983.750000	9.192307  
3983.625000	9.188159  
3983.500000	9.212376  
3983.375000	9.260630  
3983.250000	9.317021  
3983.125000	9.361582  
3983.000000	9.383740  
3982.875000	9.388039  
3982.750000	9.386310  
3982.625000	9.386547  
3982.500000	9.390471  
3982.375000	9.398228  
3982.250000	9.409987  
3982.125000	9.422906  
3982.000000	9.430927  
3981.875000	9.429879  
3981.750000	9.421408  
3981.625000	9.411391  
3981.500000	9.405890  
3981.375000	9.408302  
3981.250000	9.417369  
3981.125000	9.426038  
3981.000000	9.422940  
3980.875000	9.395148  
3980.750000	9.329887  
3980.625000	9.217924  
3980.500000	9.062030  
3980.375000	8.885395  
3980.250000	8.729015  
3980.125000	8.636279  
3980.000000	8.635249  
3979.875000	8.726445  
3979.750000	8.877212  
3979.625000	9.027889  
3979.500000	9.116469  
3979.375000	9.113613  
3979.250000	9.041621  
3979.125000	8.957624  
3979.000000	8.915296  
3978.875000	8.935823  
3978.750000	9.005721  
3978.625000	9.093151  
3978.500000	9.163754  
3978.375000	9.189626  
3978.250000	9.156810  
3978.125000	9.075661  
3978.000000	8.985420  
3977.875000	8.937709  
3977.750000	8.963593  
3977.625000	9.053011  
3977.500000	9.166794  
3977.375000	9.265822  
3977.250000	9.324807  
3977.125000	9.327478  
3977.000000	9.267691  
3976.875000	9.161889  
3976.750000	9.047113  
3976.625000	8.953259  
3976.500000	8.879546  
3976.375000	8.808007  
3976.250000	8.737857  
3976.125000	8.698026  
3976.000000	8.723897  
3975.875000	8.826795  
3975.750000	8.984834  
3975.625000	9.156205  
3975.500000	9.300363  
3975.375000	9.394211  
3975.250000	9.437509  
3975.125000	9.446579  
3975.000000	9.442286  
3974.875000	9.440441  
3974.750000	9.446902  
3974.625000	9.457664  
3974.500000	9.464892  
3974.375000	9.464857  
3974.250000	9.459535  
3974.125000	9.451350  
3974.000000	9.440637  
3973.875000	9.426119  
3973.750000	9.396569  
3973.625000	9.318181  
3973.500000	9.147367  
3973.375000	8.880024  
3973.250000	8.590385  
3973.125000	8.401923  
3973.000000	8.403057  
3972.875000	8.584281  
3972.750000	8.855077  
3972.625000	9.112743  
3972.500000	9.298085  
3972.375000	9.404263  
3972.250000	9.453082  
3972.125000	9.468698  
3972.000000	9.464561  
3971.875000	9.445650  
3971.750000	9.417971  
3971.625000	9.393030  
3971.500000	9.382222  
3971.375000	9.388290  
3971.250000	9.403933  
3971.125000	9.418835  
3971.000000	9.428343  
3970.875000	9.436172  
3970.750000	9.448924  
3970.625000	9.467369  
3970.500000	9.484157  
3970.375000	9.491326  
3970.250000	9.489029  
3970.125000	9.484690  
3970.000000	9.484374  
3969.875000	9.487796  
3969.750000	9.491374  
3969.625000	9.492794  
3969.500000	9.490482  
3969.375000	9.479869  
3969.250000	9.452655  
3969.125000	9.402819  
3969.000000	9.336385  
3968.875000	9.275148  
3968.750000	9.245393  
3968.625000	9.258495  
3968.500000	9.302168  
3968.375000	9.350886  
3968.250000	9.382869  
3968.125000	9.388302  
3968.000000	9.370721  
3967.875000	9.346647  
3967.750000	9.338192  
3967.625000	9.356840  
3967.500000	9.393840  
3967.375000	9.430975  
3967.250000	9.457578  
3967.125000	9.473423  
3967.000000	9.481181  
3966.875000	9.483479  
3966.750000	9.478590  
3966.625000	9.442926  
3966.500000	9.322092  
3966.375000	9.062692  
3966.250000	8.669294  
3966.125000	8.225374  
3966.000000	7.850780  
3965.875000	7.641599  
3965.750000	7.640511  
3965.625000	7.838504  
3965.500000	8.180800  
3965.375000	8.577554  
3965.250000	8.935750  
3965.125000	9.198454  
3965.000000	9.358373  
3964.875000	9.439730  
3964.750000	9.472854  
3964.625000	9.482390  
3964.500000	9.485400  
3964.375000	9.488742  
3964.250000	9.485849  
3964.125000	9.458696  
3964.000000	9.389577  
3963.875000	9.280082  
3963.750000	9.162638  
3963.625000	9.087845  
3963.500000	9.090219  
3963.375000	9.162990  
3963.250000	9.266365  
3963.125000	9.359035  
3963.000000	9.421057  
3962.875000	9.451164  
3962.750000	9.449954  
3962.625000	9.409749  
3962.500000	9.322817  
3962.375000	9.201900  
3962.250000	9.090840  
3962.125000	9.044199  
3962.000000	9.087198  
3961.875000	9.195194  
3961.750000	9.315707  
3961.625000	9.406619  
3961.500000	9.446702  
3961.375000	9.417611  
3961.250000	9.296696  
3961.125000	9.083371  
3961.000000	8.830551  
3960.875000	8.635626  
3960.750000	8.584991  
3960.625000	8.697920  
3960.500000	8.916338  
3960.375000	9.148765  
3960.250000	9.327140  
3960.125000	9.432419  
3960.000000	9.480641  
3959.875000	9.493944  
3959.750000	9.483807  
3959.625000	9.451373  
3959.500000	9.397923  
3959.375000	9.336097  
3959.250000	9.291820  
3959.125000	9.289864  
3959.000000	9.333618  
3958.875000	9.400863  
3958.750000	9.461780  
3958.625000	9.500383  
3958.500000	9.518846  
3958.375000	9.527123  
3958.250000	9.531888  
3958.125000	9.532747  
3958.000000	9.525397  
3957.875000	9.507434  
3957.750000	9.476855  
3957.625000	9.418741  
3957.500000	9.299172  
3957.375000	9.093106  
3957.250000	8.830813  
3957.125000	8.606450  
3957.000000	8.519502  
3956.875000	8.599385  
3956.750000	8.789199  
3956.625000	8.997009  
3956.500000	9.158151  
3956.375000	9.257123  
3956.250000	9.312675  
3956.125000	9.353079  
3956.000000	9.397165  
3955.875000	9.446345  
3955.750000	9.489244  
3955.625000	9.513832  
3955.500000	9.515980  
3955.375000	9.500528  
3955.250000	9.476689  
3955.125000	9.447978  
3955.000000	9.402563  
3954.875000	9.319598  
3954.750000	9.189469  
3954.625000	9.013158  
3954.500000	8.764179  
3954.375000	8.367312  
3954.250000	7.764636  
3954.125000	7.033223  
3954.000000	6.417642  
3953.875000	6.193094  
3953.750000	6.468445  
3953.625000	7.111165  
3953.500000	7.858689  
3953.375000	8.493913  
3953.250000	8.931450  
3953.125000	9.191145  
3953.000000	9.329862  
3952.875000	9.394036  
3952.750000	9.390724  
3952.625000	9.276004  
3952.500000	8.990054  
3952.375000	8.541580  
3952.250000	8.065386  
3952.125000	7.758535  
3952.000000	7.721089  
3951.875000	7.848196  
3951.750000	7.906670  
3951.625000	7.739669  
3951.500000	7.409217  
3951.375000	7.143657  
3951.250000	7.150033  
3951.125000	7.470121  
3951.000000	7.982475  
3950.875000	8.514181  
3950.750000	8.944653  
3950.625000	9.237224  
3950.500000	9.410536  
3950.375000	9.499450  
3950.250000	9.536363  
3950.125000	9.548429  
3950.000000	9.555810  
3949.875000	9.567135  
3949.750000	9.579404  
3949.625000	9.586045  
3949.500000	9.584965  
3949.375000	9.579285  
3949.250000	9.572904  
3949.125000	9.565736  
3949.000000	9.546940  
3948.875000	9.487550  
3948.750000	9.347144  
3948.625000	9.106258  
3948.500000	8.806412  
3948.375000	8.551467  
3948.250000	8.450310  
3948.125000	8.540877  
3948.000000	8.762913  
3947.875000	9.005750  
3947.750000	9.182120  
3947.625000	9.262782  
3947.500000	9.247078  
3947.375000	9.104834  
3947.250000	8.748038  
3947.125000	8.073213  
3947.000000	7.064791  
3946.875000	5.890790  
3946.750000	4.892559  
3946.625000	4.429931  
3946.500000	4.676072  
3946.375000	5.512160  
3946.250000	6.613429  
3946.125000	7.644873  
3946.000000	8.415831  
3945.875000	8.904425  
3945.750000	9.182820  
3945.625000	9.335681  
3945.500000	9.421992  
3945.375000	9.474679  
3945.250000	9.509604  
3945.125000	9.529992  
3945.000000	9.531608  
3944.875000	9.512148  
3944.750000	9.479189  
3944.625000	9.448395  
3944.500000	9.434265  
3944.375000	9.442880  
3944.250000	9.471116  
3944.125000	9.509910  
3944.000000	9.548806  
3943.875000	9.580754  
3943.750000	9.602422  
3943.625000	9.607226  
3943.500000	9.580626  
3943.375000	9.511238  
3943.250000	9.411291  
3943.125000	9.320775  
3943.000000	9.280878  
3942.875000	9.297277  
3942.750000	9.328295  
3942.625000	9.311911  
3942.500000	9.213768  
3942.375000	9.059440  
3942.250000	8.924477  
3942.125000	8.883990  
3942.000000	8.961613  
3941.875000	9.119422  
3941.750000	9.292810  
3941.625000	9.433467  
3941.500000	9.525610  
3941.375000	9.577029  
3941.250000	9.603167  
3941.125000	9.616115  
3941.000000	9.620631  
3940.875000	9.618521  
3940.750000	9.615836  
3940.625000	9.621514  
3940.500000	9.637408  
3940.375000	9.654587  
3940.250000	9.662131  
3940.125000	9.656401  
3940.000000	9.640634  
3939.875000	9.620600  
3939.750000	9.601368  
3939.625000	9.581728  
3939.500000	9.551092  
3939.375000	9.501131  
3939.250000	9.443798  
3939.125000	9.407622  
3939.000000	9.410328  
3938.875000	9.440393  
3938.750000	9.464929  
3938.625000	9.439398  
3938.500000	9.309402  
3938.375000	9.036315  
3938.250000	8.654795  
3938.125000	8.298831  
3938.000000	8.132997  
3937.875000	8.235844  
3937.750000	8.545232  
3937.625000	8.912802  
3937.500000	9.206417  
3937.375000	9.370848  
3937.250000	9.412255  
3937.125000	9.327938  
3937.000000	9.052042  
3936.875000	8.489986  
3936.750000	7.632192  
3936.625000	6.626428  
3936.500000	5.712314  
3936.375000	5.079452  
3936.250000	4.806358  
3936.125000	4.911342  
3936.000000	5.395286  
3935.875000	6.198963  
3935.750000	7.155288  
3935.625000	8.042719  
3935.500000	8.703091  
3935.375000	9.100349  
3935.250000	9.280903  
3935.125000	9.294111  
3935.000000	9.148426  
3934.875000	8.829660  
3934.750000	8.368436  
3934.625000	7.895478  
3934.500000	7.607204  
3934.375000	7.637088  
3934.250000	7.953592  
3934.125000	8.388972  
3934.000000	8.757052  
3933.875000	8.931025  
3933.750000	8.844640  
3933.625000	8.497643  
3933.500000	7.995900  
3933.375000	7.550518  
3933.250000	7.375443  
3933.125000	7.552951  
3933.000000	7.993631  
3932.875000	8.514437  
3932.750000	8.954541  
3932.625000	9.237934  
3932.500000	9.366896  
3932.375000	9.383945  
3932.250000	9.340265  
3932.125000	9.284685  
3932.000000	9.259001  
3931.875000	9.286438  
3931.750000	9.360763  
3931.625000	9.453011  
3931.500000	9.534330  
3931.375000	9.591807  
3931.250000	9.626373  
3931.125000	9.644462  
3931.000000	9.654626  
3930.875000	9.664527  
3930.750000	9.674470  
3930.625000	9.676740  
3930.500000	9.664537  
3930.375000	9.638911  
3930.250000	9.604719  
3930.125000	9.564333  
3930.000000	9.516192  
3929.875000	9.446038  
3929.750000	9.300598  
3929.625000	8.970859  
3929.500000	8.338380  
3929.375000	7.390929  
3929.250000	6.325432  
3929.125000	5.508126  
3929.000000	5.263673  
3928.875000	5.639944  
3928.750000	6.359991  
3928.625000	7.030294  
3928.500000	7.417379  
3928.375000	7.556747  
3928.250000	7.623981  
3928.125000	7.736971  
3928.000000	7.871628  
3927.875000	7.930018  
3927.750000	7.857313  
3927.625000	7.704839  
3927.500000	7.602841  
3927.375000	7.675146  
3927.250000	7.956826  
3927.125000	8.375035  
3927.000000	8.804554  
3926.875000	9.145988  
3926.750000	9.367016  
3926.625000	9.489573  
3926.500000	9.554942  
3926.375000	9.596531  
3926.250000	9.629536  
3926.125000	9.654790  
3926.000000	9.669917  
3925.875000	9.676427  
3925.750000	9.676013  
3925.625000	9.665403  
3925.500000	9.641721  
3925.375000	9.610953  
3925.250000	9.583014  
3925.125000	9.557017  
3925.000000	9.518321  
3924.875000	9.448326  
3924.750000	9.317794  
3924.625000	9.053402  
3924.500000	8.529415  
3924.375000	7.652202  
3924.250000	6.505555  
3924.125000	5.414743  
3924.000000	4.806585  
3923.875000	4.938598  
3923.750000	5.727113  
3923.625000	6.821905  
3923.500000	7.851170  
3923.375000	8.609227  
3923.250000	9.077473  
3923.125000	9.332759  
3923.000000	9.463098  
3922.875000	9.530925  
3922.750000	9.566810  
3922.625000	9.579649  
3922.500000	9.575019  
3922.375000	9.562568  
3922.250000	9.545339  
3922.125000	9.509825  
3922.000000	9.423503  
3921.875000	9.218271  
3921.750000	8.770812  
3921.625000	7.952499  
3921.500000	6.771856  
3921.375000	5.492471  
3921.250000	4.560764  
3921.125000	4.343439  
3921.000000	4.879883  
3920.875000	5.844127  
3920.750000	6.743733  
3920.625000	7.196264  
3920.500000	7.128599  
3920.375000	6.787491  
3920.250000	6.563893  
3920.125000	6.733861  
3920.000000	7.300339  
3919.875000	8.045415  
3919.750000	8.718735  
3919.625000	9.189014  
3919.500000	9.458074  
3919.375000	9.590793  
3919.250000	9.651385  
3919.125000	9.680558  
3919.000000	9.695531  
3918.875000	9.700154  
3918.750000	9.699903  
3918.625000	9.706017  
3918.500000	9.721885  
3918.375000	9.732992  
3918.250000	9.720484  
3918.125000	9.684307  
3918.000000	9.645433  
3917.875000	9.625882  
3917.750000	9.631601  
3917.625000	9.653870  
3917.500000	9.679528  
3917.375000	9.698271  
3917.250000	9.705748  
3917.125000	9.703808  
3917.000000	9.696840  
3916.875000	9.687376  
3916.750000	9.676802  
3916.625000	9.669064  
3916.500000	9.670116  
3916.375000	9.683380  
3916.250000	9.707724  
3916.125000	9.738820  
3916.000000	9.769238  
3915.875000	9.788968  
3915.750000	9.791716  
3915.625000	9.782170  
