PE IR                   SPEKTRUM    ASCII       PEDS        1.60        
  -1
~SP.SP
19/06/25
09:16:14.00
19/06/25
09:16:14.00
Praktikum

2000.000000
1









SPECTRUM 100,CPU32 MAIN 00.02.8200 12-DECEMBER-2006 10:00:00
CSI TGS
MIR

77801
0.200000

0.500000
STARK
EINKANAL
SPEKTRUM
SELF
PROBENHALTER
SINGLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
EGY
0.00002384185791015625
0.0
4000.000000
-0.125000
16001
8
18.246092
-0.002916
#DATA
4000.000000	10.435433 
3999.875000	10.434139 
3999.750000	10.423975 
3999.625000	10.387353 
3999.500000	10.294314 
3999.375000	10.117192 
3999.250000	9.869028  
3999.125000	9.626120  
3999.000000	9.492395  
3998.875000	9.525682  
3998.750000	9.696620  
3998.625000	9.920608  
3998.500000	10.121920 
3998.375000	10.268277 
3998.250000	10.362392 
3998.125000	10.419488 
3998.000000	10.453904 
3997.875000	10.474050 
3997.750000	10.482103 
3997.625000	10.479415 
3997.500000	10.471538 
3997.375000	10.464106 
3997.250000	10.454143 
3997.125000	10.430926 
3997.000000	10.388023 
3996.875000	10.333145 
3996.750000	10.285584 
3996.625000	10.264671 
3996.500000	10.278415 
3996.375000	10.318371 
3996.250000	10.365267 
3996.125000	10.402842 
3996.000000	10.427195 
3995.875000	10.442168 
3995.750000	10.448706 
3995.625000	10.444265 
3995.500000	10.429771 
3995.375000	10.406136 
3995.250000	10.358748 
3995.125000	10.255870 
3995.000000	10.077160 
3994.875000	9.848661  
3994.750000	9.641691  
3994.625000	9.529334  
3994.500000	9.540548  
3994.375000	9.650928  
3994.250000	9.810121  
3994.125000	9.971917  
3994.000000	10.104198 
3993.875000	10.186504 
3993.750000	10.212294 
3993.625000	10.197037 
3993.500000	10.176767 
3993.375000	10.188061 
3993.250000	10.243567 
3993.125000	10.325592 
3993.000000	10.403298 
3992.875000	10.456514 
3992.750000	10.484501 
3992.625000	10.497032 
3992.500000	10.502121 
3992.375000	10.502983 
3992.250000	10.502382 
3992.125000	10.504766 
3992.000000	10.512602 
3991.875000	10.522373 
3991.750000	10.526200 
3991.625000	10.518305 
3991.500000	10.500771 
3991.375000	10.483342 
3991.250000	10.476908 
3991.125000	10.485511 
3991.000000	10.503538 
3990.875000	10.520815 
3990.750000	10.529904 
3990.625000	10.528369 
3990.500000	10.516078 
3990.375000	10.494007 
3990.250000	10.466699 
3990.125000	10.442602 
3990.000000	10.428981 
3989.875000	10.427281 
3989.750000	10.434225 
3989.625000	10.444444 
3989.500000	10.449736 
3989.375000	10.440323 
3989.250000	10.413870 
3989.125000	10.383237 
3989.000000	10.368295 
3988.875000	10.377613 
3988.750000	10.402450 
3988.625000	10.430083 
3988.500000	10.456827 
3988.375000	10.483972 
3988.250000	10.507514 
3988.125000	10.519721 
3988.000000	10.518710 
3987.875000	10.509817 
3987.750000	10.498561 
3987.625000	10.487860 
3987.500000	10.480308 
3987.375000	10.475153 
3987.250000	10.462789 
3987.125000	10.431663 
3987.000000	10.384372 
3986.875000	10.338900 
3986.750000	10.306919 
3986.625000	10.276370 
3986.500000	10.224749 
3986.375000	10.149178 
3986.250000	10.077182 
3986.125000	10.046063 
3986.000000	10.075533 
3985.875000	10.158072 
3985.750000	10.267903 
3985.625000	10.374806 
3985.500000	10.453630 
3985.375000	10.490086 
3985.250000	10.483635 
3985.125000	10.447166 
3985.000000	10.403055 
3984.875000	10.374738 
3984.750000	10.375977 
3984.625000	10.403936 
3984.500000	10.441492 
3984.375000	10.467539 
3984.250000	10.467706 
3984.125000	10.439323 
3984.000000	10.390852 
3983.875000	10.338654 
3983.750000	10.302653 
3983.625000	10.300355 
3983.500000	10.338024 
3983.375000	10.403423 
3983.250000	10.468978 
3983.125000	10.507933 
3983.000000	10.512711 
3982.875000	10.497948 
3982.750000	10.486247 
3982.625000	10.491872 
3982.500000	10.515077 
3982.375000	10.545621 
3982.250000	10.569053 
3982.125000	10.575443 
3982.000000	10.567624 
3981.875000	10.558869 
3981.750000	10.559000 
3981.625000	10.564859 
3981.500000	10.567727 
3981.375000	10.565671 
3981.250000	10.562518 
3981.125000	10.557032 
3981.000000	10.539761 
3980.875000	10.498916 
3980.750000	10.422438 
3980.625000	10.296920 
3980.500000	10.117197 
3980.375000	9.904486  
3980.250000	9.710240  
3980.125000	9.594091  
3980.000000	9.593651  
3979.875000	9.706459  
3979.750000	9.887245  
3979.625000	10.060763 
3979.500000	10.154276 
3979.375000	10.139520 
3979.250000	10.051315 
3979.125000	9.960439  
3979.000000	9.925151  
3978.875000	9.962671  
3978.750000	10.054668 
3978.625000	10.166286 
3978.500000	10.258344 
3978.375000	10.295853 
3978.250000	10.261017 
3978.125000	10.167009 
3978.000000	10.060004 
3977.875000	9.999553  
3977.750000	10.024325 
3977.625000	10.127100 
3977.500000	10.260814 
3977.375000	10.371825 
3977.250000	10.428709 
3977.125000	10.424880 
3977.000000	10.367037 
3976.875000	10.270214 
3976.750000	10.157191 
3976.625000	10.047531 
3976.500000	9.942981  
3976.375000	9.834092  
3976.250000	9.728177  
3976.125000	9.664966  
3976.000000	9.693369  
3975.875000	9.828680  
3975.750000	10.033408 
3975.625000	10.240762 
3975.500000	10.398107 
3975.375000	10.491500 
3975.250000	10.537275 
3975.125000	10.557221 
3975.000000	10.563594 
3974.875000	10.561506 
3974.750000	10.555968 
3974.625000	10.552503 
3974.500000	10.554032 
3974.375000	10.560006 
3974.250000	10.566994 
3974.125000	10.569556 
3974.000000	10.563449 
3973.875000	10.546281 
3973.750000	10.505639 
3973.625000	10.404639 
3973.500000	10.197255 
3973.375000	9.882639  
3973.250000	9.547032  
3973.125000	9.331301  
3973.000000	9.336859  
3972.875000	9.553344  
3972.750000	9.875784  
3972.625000	10.183406 
3972.500000	10.405625 
3972.375000	10.533474 
3972.250000	10.592460 
3972.125000	10.612677 
3972.000000	10.612925 
3971.875000	10.599785 
3971.750000	10.576336 
3971.625000	10.550850 
3971.500000	10.536448 
3971.375000	10.541733 
3971.250000	10.562912 
3971.125000	10.586450 
3971.000000	10.600875 
3970.875000	10.606246 
3970.750000	10.611792 
3970.625000	10.624101 
3970.500000	10.639356 
3970.375000	10.648654 
3970.250000	10.649118 
3970.125000	10.646192 
3970.000000	10.645030 
3969.875000	10.644096 
3969.750000	10.639532 
3969.625000	10.632560 
3969.500000	10.627465 
3969.375000	10.621490 
3969.250000	10.600536 
3969.125000	10.550191 
3969.000000	10.473788 
3968.875000	10.398849 
3968.750000	10.360766 
3968.625000	10.376091 
3968.500000	10.429593 
3968.375000	10.486372 
3968.250000	10.516612 
3968.125000	10.512113 
3968.000000	10.487696 
3967.875000	10.470134 
3967.750000	10.480050 
3967.625000	10.516792 
3967.500000	10.560186 
3967.375000	10.590449 
3967.250000	10.604377 
3967.125000	10.611069 
3967.000000	10.617774 
3966.875000	10.624463 
3966.750000	10.621134 
3966.625000	10.574437 
3966.500000	10.422439 
3966.375000	10.108026 
